val/bongard_hoi/accuracy,train/bongard_hoi/accuracy_epoch,loss/best_ckpt,wandb_urls,experiment_nm,test_nm,based_on/slurm_id,max_epoch,finetuned_from_slurm_id,finetuned_from_wandb_id,lr,img_size,batch_size,model/auxiliary_loss_ratio,model/class,relation-model/class,val/loss,slurm_ids,val/bongard_hoi/mse_loss,train/bongard_hoi/mse_loss_epoch,train/vasr/accuracy_epoch,val/vasr/accuracy,val/vasr/mse_loss,train/vasr/mse_loss_epoch,test/bongard_hoi_seen-seen/accuracy,test/bongard_hoi_unseen-seen/accuracy,test/bongard_hoi_unseen-unseen/accuracy,test/bongard_hoi_seen-unseen/accuracy,test/vasr/accuracy,test/vasr/mse_loss,train/bongard_logo/accuracy_epoch,val/bongard_logo/accuracy,val/vaec/accuracy,train/vaec/accuracy_epoch,test/bongard_logo_test_ff/accuracy,test/bongard_logo_test_hd_novel/accuracy,test/bongard_logo_test_bd/accuracy,test/bongard_logo_test_hd_comb/accuracy,test/vaec_test2/accuracy,test/vaec_test1/accuracy,test/vaec_test4/accuracy,test/vaec_test3/accuracy,test/vaec/accuracy,test/vaec_test5/accuracy,test/bongard_logo_test_hd_novel/mse_loss,test/bongard_logo_test_ff/mse_loss,test/bongard_logo_test_bd/mse_loss,val/bongard_logo/mse_loss,train/bongard_logo/mse_loss_epoch,test/bongard_logo_test_hd_comb/mse_loss,val/vaec/mse_loss,test/vaec_test3/mse_loss,train/vaec/mse_loss_epoch,test/vaec_test1/mse_loss,test/vaec_test5/mse_loss,test/vaec_test4/mse_loss,test/vaec_test2/mse_loss,test/bongard_hoi_unseen-unseen_vit/accuracy,test/bongard_hoi_seen-seen_vit/accuracy,test/bongard_hoi_unseen-seen_vit/accuracy,train/bongard_hoi_vit/accuracy_epoch,val/bongard_hoi_vit/accuracy,test/bongard_hoi_seen-unseen_vit/accuracy,test/bongard_logo_test_bd_vit/accuracy,test/bongard_logo_test_ff_vit/accuracy,train/bongard_logo_vit/accuracy_epoch,val/bongard_logo_vit/accuracy,train/vasr_vit/accuracy_epoch,test/vasr_vit/accuracy,val/vasr_vit/accuracy,train/vaec_vit/accuracy_epoch,test/vaec_test5_vit/accuracy,test/vaec_test1_vit/accuracy,test/vaec_test2_vit/accuracy,test/vaec_test3_vit/accuracy,test/vaec_test4_vit/accuracy,val/vaec_vit/accuracy,test/bongard_logo_test_hd_comb_vit_2/accuracy,test/bongard_logo_test_hd_novel_vit_2/accuracy,test/bongard_logo_test_ff_vit_2/accuracy,test/bongard_logo_test_bd_vit_2/accuracy,test/bongard_hoi_unseen-seen_vit_2/accuracy,test/bongard_hoi_seen-unseen_vit_2/accuracy,test/vaec_test3_vit_2/accuracy,test/vaec_test4_vit_2/accuracy,test/vaec_test5_vit_2/accuracy,test/vaec_test1_vit_2/accuracy,test/vaec_test2_vit_2/accuracy,test/bongard_logo_test_hd_novel_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_ff_vit_2/accuracy_bongard_hoi,test/bongard_hoi_unseen-seen_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_bd_vit_2/accuracy_bongard_hoi,test/bongard_hoi_unseen-unseen_vit_2/accuracy_bongard_hoi,test/bongard_hoi_seen-unseen_vit_2/accuracy_bongard_hoi,test/bongard_hoi_seen-seen_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_hd_comb_vit_2/accuracy_bongard_hoi,train/bongard_hoi_vit/accuracy_bongard_hoi_epoch,val/bongard_hoi_vit/accuracy_bongard_hoi,val/vasr_vit/accuracy_vasr,train/vasr_vit/accuracy_vasr_epoch,train/vasr_captions/accuracy_epoch,val/vasr_captions/accuracy,test/vasr_captions/accuracy,test/vasr_vit/accuracy_vasr,test/bongard_hoi_seen-seen_vit_2/accuracy,val/bongard_hoi_captions/accuracy,test/bongard_hoi_unseen-unseen_captions/accuracy,train/bongard_hoi_captions/accuracy_epoch,test/bongard_hoi_seen-unseen_captions/accuracy,test/bongard_hoi_unseen-seen_captions/accuracy,test/bongard_hoi_seen-seen_captions/accuracy,test/bongard_hoi_unseen-unseen_vit/accuracy_bongard_hoi,train/bongard_logo_vit/accuracy_bongard_logo_epoch,test/bongard_logo_test_bd_vit_2/accuracy_bongard_logo,val/bongard_logo_vit/accuracy_bongard_logo,test/bongard_logo_test_hd_novel_vit_2/accuracy_bongard_logo,test/bongard_logo_test_ff_vit_2/accuracy_bongard_logo,test/bongard_logo_test_hd_comb_vit_2/accuracy_bongard_logo,test/vaec_test2_vit_2/accuracy_vaec,test/vaec_test1_vit_2/accuracy_vaec,test/vaec_test5_vit_2/accuracy_vaec,test/vaec_test4_vit_2/accuracy_vaec,val/vaec_vit/accuracy_vaec,test/vaec_test3_vit_2/accuracy_vaec,train/vaec_vit/accuracy_vaec_epoch,test/svrt_vit_2/accuracy_svrt,val/svrt_vit_2/accuracy_svrt,train/svrt_vit_2/accuracy_svrt_epoch,train/iraven_vit_2/accuracy_iraven_epoch,val/iraven_vit_2/accuracy_iraven,test/iraven_vit_2/accuracy_iraven,test/bongard_logo_test_hd_novel_vit_2/accuracy_vasr,test/bongard_logo_test_bd_vit_2/accuracy_vasr,test/bongard_logo_test_ff_vit_2/accuracy_vasr,test/bongard_logo_test_hd_comb_vit_2/accuracy_vasr,test/bongard_logo_test_hd_novel_vit_2/accuracy_vaec,test/bongard_logo_test_bd_vit_2/accuracy_vaec,test/bongard_logo_test_hd_comb_vit_2/accuracy_vaec,test/bongard_logo_test_ff_vit_2/accuracy_vaec,test/vaec_test2_vit_2/accuracy_vasr,test/vaec_test3_vit_2/accuracy_vasr,test/vaec_test4_vit_2/accuracy_vasr,test/vaec_test5_vit_2/accuracy_vasr,test/vaec_test1_vit_2/accuracy_vasr,test/bongard_hoi_seen-unseen_vit_2/accuracy_bongard_logo,test/bongard_hoi_unseen-seen_vit_2/accuracy_bongard_logo,test/bongard_hoi_unseen-unseen_vit_2/accuracy_bongard_logo,test/bongard_hoi_seen-seen_vit_2/accuracy_bongard_logo,test/vasr_vit/accuracy_vaec
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896918/epoch=39-step=3000.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/4k1zs29y,vaec_scoring_esnb_vit-2,relation_esnbv2_single,,499,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2224239110946655,896918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7530419826507568,,,,,,0.4563429355621338,,,,,,,0.4587986469268799,0.42657938599586487,0.45443350076675415,0.43988800048828125,0.45300817489624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896919/epoch=52-step=79818.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/7qqlk8cf,vasr_scoring_esnb-2,relation_esnbv2_single,,216,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2532751560211182,896919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4718438684940338,0.3803882598876953,0.39808762073516846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896913/epoch=42-step=3913.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/bzd3toty,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnbv2_dual,,499,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6530349254608154,896913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6290322542190552,,,0.9986057877540588,0.6516754627227783,,,,0.9998257160186768,0.5877777934074402,,,,,,,,,,,0.48249998688697815,0.5406249761581421,0.5199999809265137,0.5249999761581421,0.611354649066925,0.6931024193763733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896920/epoch=1-step=3012.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/zbtfqra0,vaec_vasr_scoring_esnb_vit-2,relation_esnbv2_dual,,112,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2623686790466309,896920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40488171577453613,0.3535733222961426,0.40475428104400635,0.9186302423477173,,,,,,0.46409711241722107,,,,,,,0.4471732974052429,0.4106934070587158,0.4447415769100189,0.4167729914188385,0.43581870198249817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896949/epoch=61-step=4526.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cgsz3fpe,bongard_logo_scoring_esnb_vit-2,relation_esnbv2_single-lower_lr,,499,,,5e-05,80,128,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6674058437347412,896949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982795715332031,0.5699999928474426,,,,,,,,,,,0.550000011920929,0.5218750238418579,0.5266666412353516,0.543749988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896950/epoch=62-step=5733.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/qvd7p9sj,bongard_hoi_scoring_esnb-2,relation_esnbv2_single-lower_lr,,499,,,5e-05,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6321055293083191,896950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6389577984809875,,,0.996354341506958,0.6663727164268494,,,,,,,,,,,,,,,,,,,,0.6142042875289917,0.7143725156784058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896951/epoch=49-step=3750.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/f35atrpj,vaec_scoring_esnb_vit-2,relation_esnbv2_single-lower_lr,,499,,,5e-05,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2447354793548584,896951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7454219460487366,,,,,,0.44730204343795776,,,,,,,0.4356878697872162,0.4016793370246887,0.4324529469013214,0.4185349643230438,0.42198818922042847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896952/epoch=136-step=206322.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/t2r6zt8v,vasr_scoring_esnb-2,relation_esnbv2_single-lower_lr,,216,,,5e-05,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2524185180664062,896952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444126695394516,0.382456511259079,0.3887055218219757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896953/epoch=42-step=3913.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/17cweqpi,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnbv2_dual-lower_lr,,499,,,5e-05,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6571755409240723,896953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6420595645904541,,,0.996834397315979,0.6537330746650696,,,,0.9994771480560303,0.5755555629730225,,,,,,,,,,,0.4975000023841858,0.5249999761581421,0.5,0.5416666865348816,0.6155195236206055,0.6912792325019836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896954/epoch=3-step=6024.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/q3dytac4,vaec_vasr_scoring_esnb_vit-2,relation_esnbv2_dual-lower_lr,,112,,,5e-05,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2763502597808838,896954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396791011095047,0.35215023159980774,0.3866642415523529,0.8639583587646484,,,,,,0.44863393902778625,,,,,,,0.4437870383262634,0.41117575764656067,0.44187304377555847,0.4167783260345459,0.4390367567539215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896955/epoch=39-step=2920.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/2nfr7u4t,bongard_logo_scoring_esnb_vit-2,relation_esnbv2_single-smaller_scoring,,499,,,0.0001,80,128,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6614603996276855,896955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5777778029441833,,,,,,,,,,,0.5550000071525574,0.5375000238418579,0.5299999713897705,0.5354166626930237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896956/epoch=23-step=2184.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ja04uq50,bongard_hoi_scoring_esnb-2,relation_esnbv2_single-smaller_scoring,,499,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6249685883522034,896956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6383374929428101,,,0.9995660185813904,0.6643151044845581,,,,,,,,,,,,,,,,,,,,0.6201227307319641,0.7149802446365356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896957/epoch=55-step=4200.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cfun01uk,vaec_scoring_esnb_vit-2,relation_esnbv2_single-smaller_scoring,,499,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2590652704238892,896957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7131831049919128,,,,,,0.45476844906806946,,,,,,,0.4335973858833313,0.40173763036727905,0.43428072333335876,0.4212603271007538,0.42923450469970703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896958/epoch=56-step=85842.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/fn7nz09e,vasr_scoring_esnb-2,relation_esnbv2_single-smaller_scoring,,499,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.252190113067627,896958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5141698122024536,0.3839234709739685,0.3956543207168579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896959/epoch=25-step=2366.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/15masdov,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnbv2_dual-smaller_scoring,,499,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,0.6482865214347839,896959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6414391994476318,,,0.9983007907867432,0.644032895565033,,,,0.9998692870140076,0.5922222137451172,,,,,,,,,,,0.49000000953674316,0.5375000238418579,0.528333306312561,0.5291666388511658,0.6148619055747986,0.6912792325019836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896960/epoch=1-step=3012.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/2icetmy9,vaec_vasr_scoring_esnb_vit-2,relation_esnbv2_dual-smaller_scoring,,404,,,0.0001,80,256,0.0,model.models.scoring_model_esnb.ScoringModelEsnb,model.models.ESNBv2.ESNB,1.2779134511947632,896960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5509698390960693,,0.39917606115341187,0.9729083776473999,,,,,,0.46765634417533875,,,,,,,0.4137875735759735,0.38085222244262695,0.40820929408073425,0.3898932635784149,0.4060634970664978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/907107/epoch=13-step=40334.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ek9ry0uv,bongard_hoi_baseline_v2,,,33,,,0.0001,128,8,,model.models.baseline_scoring_modules_v2.BaselineScoringModel,,0.5643212199211121,907107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503125011920929,0.4983333349227905,0.5633494257926941,0.48124998807907104,0.5266749262809753,0.7456700205802917,0.6029937267303467,0.512499988079071,0.9950522780418396,0.7389770746231079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/907383/epoch=18-step=915192.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/kldfb76g,vasr_baseline_v2,,,18,,,0.0001,128,8,,model.models.baseline_scoring_modules_v2.BaselineScoringModel,,1.2553149461746216,907383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4547107517719269,0.9678362011909485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910528/epoch=9-step=240840.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9itv5n70,vasr_scoring_trans_v2,transformer_scoring,,30,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v2.ScoringModelFeatureTransformer,,1.3102576732635498,910528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.830878734588623,0.35920828580856323,0.421267032623291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/911632/epoch=2-step=72252.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/riq2usik,vasr_scoring_trans_v2,small_transformer_scoring,,11,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v2.ScoringModelFeatureTransformer,,1.2609515190124512,911632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8091645240783691,0.462519109249115,0.4700166881084442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910530/epoch=0-step=24084.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/1dohcmj3,vasr_wren_scoring_trans_v2,wren_scoring,,21,,,0.0001,128,16,,model.models.scoring_model_wren_v2.ScoringModelWReN,,1.833382248878479,910530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958216547966003,0.3789612948894501,0.40808919072151184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/914468/epoch=0-step=48168.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/lddb9m5c,vasr_wren_scoring_trans,wren_unpooled_scoring,,14,,,0.0001,128,8,,model.models.scoring_model_wren_v1.ScoringModelWReN,,1.5499424934387207,914468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9896683096885681,0.364581823348999,0.36480414867401123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910497/epoch=3-step=96336.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/1iv08za7,vasr_scoring_trans,transformer_detection,,13,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v1.ScoringModelFeatureTransformer,,1.2862735986709595,910497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8613172769546509,0.41749107837677,0.4451221525669098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/912503/epoch=2-step=72252.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/44py7kqv,vasr_scoring_trans,small_transformer_detection,,12,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v1.ScoringModelFeatureTransformer,,1.3170883655548096,912503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7740859389305115,0.32317259907722473,0.41349273920059204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910499/epoch=0-step=24084.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/0gk8xhz4,vasr_wren_scoring_trans,wren_detection,,12,,,0.0001,128,16,,model.models.scoring_model_wren_v1.ScoringModelWReN,,1.7464041709899902,910499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9920803904533386,0.36337020993232727,0.38497716188430786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://wandb.ai/avr_universal/AVR_universal/runs/iwadec8i,vasr_scoring_trans_captions,transformer_detection_caption,,13,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v1.ScoringModelFeatureTransformer,,1.3208626508712769,910501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8559422492980957,0.4322945773601532,0.4200468361377716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/912505/epoch=2-step=72252.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/x1e04axl,vasr_scoring_trans_captions,small_transformer_detection_caption,,11,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v1.ScoringModelFeatureTransformer,,1.3275530338287354,912505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7798213958740234,0.4057099521160126,0.3207962214946747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910503/epoch=0-step=24084.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/vnqmzz89,vasr_wren_scoring_trans_captions,wren_detection_caption,,13,,,0.0001,128,16,,model.models.scoring_model_wren_v1.ScoringModelWReN,,1.8697794675827026,910503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9928240776062012,0.38334664702415466,0.3799399137496948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910505/epoch=8-step=216756.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9ejipkza,vasr_scoring_trans_captions,transformer_caption,,23,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v1.ScoringModelFeatureTransformer,,1.3241220712661743,910505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8328911662101746,0.42364054918289185,0.3966941833496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/912507/epoch=2-step=72252.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/6jzrfr3i,vasr_scoring_trans_captions,small_transformer_caption,,18,,,0.0001,256,16,0.0,model.models.scoring_model_feature_transformer_v1.ScoringModelFeatureTransformer,,1.3494000434875488,912507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7649734020233154,0.39002588391304016,0.3555222451686859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/910507/epoch=0-step=24084.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ieh3py6m,vasr_wren_scoring_trans_captions,wren_caption,,24,,,0.0001,128,16,,model.models.scoring_model_wren_v1.ScoringModelWReN,,1.7443976402282715,910507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964252710342407,0.38212716579437256,0.3677162230014801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
